2022-05-31 13:10:00.4858|INFO|Logger|Executing full test...
2022-05-31 13:10:00.4998|INFO|Logger|----------------------
2022-05-31 13:10:00.4998|INFO|Logger|Executing run #1
2022-05-31 13:10:00.5168|INFO|Logger|Chosen color for player: White
2022-05-31 13:10:00.7479|INFO|Logger|<- move E8
2022-05-31 13:10:01.0169|INFO|Logger|-> move E2
2022-05-31 13:10:01.0169|INFO|Logger|<- move E7
2022-05-31 13:10:01.1819|INFO|Logger|-> move E3
2022-05-31 13:10:01.1859|INFO|Logger|<- move E6
2022-05-31 13:10:01.3479|INFO|Logger|-> move E4
2022-05-31 13:10:01.3479|INFO|Logger|<- move E5
2022-05-31 13:10:01.4819|INFO|Logger|-> wall W1h
2022-05-31 13:10:01.4819|INFO|Logger|<- jump E3
2022-05-31 13:10:01.6159|INFO|Logger|-> move E5
2022-05-31 13:10:01.6159|INFO|Logger|<- move E2
2022-05-31 13:10:01.7099|INFO|Logger|-> move E6
2022-05-31 13:10:01.7099|INFO|Logger|<- wall U8h
2022-05-31 13:10:01.7939|INFO|Logger|-> wall W3h
2022-05-31 13:10:01.7939|INFO|Logger|<- wall W8h
2022-05-31 13:10:01.8659|INFO|Logger|-> move E7
2022-05-31 13:10:01.8659|INFO|Logger|<- move F2
2022-05-31 13:10:01.9249|INFO|Logger|-> wall W4h
2022-05-31 13:10:01.9249|INFO|Logger|<- wall Y8h
2022-05-31 13:10:01.9769|INFO|Logger|-> move E8
2022-05-31 13:10:01.9769|INFO|Logger|<- move G2
2022-05-31 13:10:02.0389|INFO|Logger|-> move D8
2022-05-31 13:10:02.0429|INFO|Logger|<- wall S8h
2022-05-31 13:10:02.1379|INFO|Logger|-> move E8
2022-05-31 13:10:02.1379|INFO|Logger|<- move G1
2022-05-31 13:10:02.1379|INFO|Logger|Killing client process...
2022-05-31 13:10:02.6440|INFO|Logger|Win 
2022-05-31 13:10:02.6440|INFO|Logger|----------------------
2022-05-31 13:10:02.6440|INFO|Logger|Executing run #2
2022-05-31 13:10:02.6440|INFO|Logger|Chosen color for player: Black
2022-05-31 13:10:02.8300|INFO|Logger|-> wall U8v
2022-05-31 13:10:02.9270|INFO|Logger|<- move E2
2022-05-31 13:10:03.0660|INFO|Logger|-> move E8
2022-05-31 13:10:03.0660|INFO|Logger|<- move E3
2022-05-31 13:10:03.1980|INFO|Logger|-> wall V8v
2022-05-31 13:10:03.2140|INFO|Logger|<- wall U1h
2022-05-31 13:10:03.3650|INFO|Logger|-> move E7
2022-05-31 13:10:03.3650|INFO|Logger|<- move E4
2022-05-31 13:10:03.4940|INFO|Logger|-> move E6
2022-05-31 13:10:03.4940|INFO|Logger|<- move E5
2022-05-31 13:10:03.6170|INFO|Logger|-> jump E4
2022-05-31 13:10:03.6190|INFO|Logger|<- move E6
2022-05-31 13:10:03.7270|INFO|Logger|-> wall W4h
2022-05-31 13:10:03.7310|INFO|Logger|<- move E7
2022-05-31 13:10:03.8180|INFO|Logger|-> wall V3h
2022-05-31 13:10:03.8220|INFO|Logger|<- wall W1h
2022-05-31 13:10:03.8960|INFO|Logger|-> move F4
2022-05-31 13:10:03.8960|INFO|Logger|<- move E8
2022-05-31 13:10:03.9700|INFO|Logger|-> move G4
2022-05-31 13:10:03.9700|INFO|Logger|<- wall Y1h
2022-05-31 13:10:04.0520|INFO|Logger|-> move H4
2022-05-31 13:10:04.0520|INFO|Logger|<- move E9
2022-05-31 13:10:04.0520|INFO|Logger|Killing client process...
2022-05-31 13:10:04.5611|INFO|Logger|Win 
2022-05-31 13:10:04.5611|INFO|Logger|----------------------
2022-05-31 13:10:04.5611|INFO|Logger|Executing run #3
2022-05-31 13:10:04.5611|INFO|Logger|Chosen color for player: White
2022-05-31 13:10:04.8011|INFO|Logger|<- move E8
2022-05-31 13:10:04.9261|INFO|Logger|-> move E2
2022-05-31 13:10:04.9301|INFO|Logger|<- move E7
2022-05-31 13:10:05.0631|INFO|Logger|-> move E3
2022-05-31 13:10:05.0801|INFO|Logger|<- wall U8h
2022-05-31 13:10:05.2041|INFO|Logger|-> move E4
2022-05-31 13:10:05.2041|INFO|Logger|<- move E6
2022-05-31 13:10:05.3431|INFO|Logger|-> wall W1h
2022-05-31 13:10:05.3531|INFO|Logger|<- wall W8h
2022-05-31 13:10:05.4711|INFO|Logger|-> move E5
2022-05-31 13:10:05.4711|INFO|Logger|<- jump E4
2022-05-31 13:10:05.5921|INFO|Logger|-> move E6
2022-05-31 13:10:05.5921|INFO|Logger|<- wall Y8h
2022-05-31 13:10:05.6841|INFO|Logger|-> wall W3h
2022-05-31 13:10:05.6951|INFO|Logger|<- move F4
2022-05-31 13:10:05.7851|INFO|Logger|-> wall V3v
2022-05-31 13:10:05.7881|INFO|Logger|<- move G4
2022-05-31 13:10:05.8702|INFO|Logger|-> move E7
2022-05-31 13:10:05.8702|INFO|Logger|<- move G3
2022-05-31 13:10:05.9322|INFO|Logger|-> move E8
2022-05-31 13:10:05.9322|INFO|Logger|<- move G2
2022-05-31 13:10:05.9782|INFO|Logger|-> move D8
2022-05-31 13:10:05.9782|INFO|Logger|<- move G1
2022-05-31 13:10:05.9782|INFO|Logger|Killing client process...
2022-05-31 13:10:06.4822|INFO|Logger|Win 
2022-05-31 13:10:06.4822|INFO|Logger|----------------------
2022-05-31 13:10:06.4822|INFO|Logger|Executing run #4
2022-05-31 13:10:06.4822|INFO|Logger|Chosen color for player: White
2022-05-31 13:10:06.7142|INFO|Logger|<- move E8
2022-05-31 13:10:06.8502|INFO|Logger|-> move E2
2022-05-31 13:10:06.8662|INFO|Logger|<- move E7
2022-05-31 13:10:06.9922|INFO|Logger|-> move E3
2022-05-31 13:10:07.0062|INFO|Logger|<- wall U8h
2022-05-31 13:10:07.1372|INFO|Logger|-> move E4
2022-05-31 13:10:07.1372|INFO|Logger|<- move E6
2022-05-31 13:10:07.2662|INFO|Logger|-> wall W1h
2022-05-31 13:10:07.2772|INFO|Logger|<- move E5
2022-05-31 13:10:07.4482|INFO|Logger|-> jump E6
2022-05-31 13:10:07.4482|INFO|Logger|<- move E4
2022-05-31 13:10:07.5732|INFO|Logger|-> move E7
2022-05-31 13:10:07.5732|INFO|Logger|<- move E3
2022-05-31 13:10:07.6463|INFO|Logger|-> move E8
2022-05-31 13:10:07.6463|INFO|Logger|<- wall W8h
2022-05-31 13:10:07.7163|INFO|Logger|-> move F8
2022-05-31 13:10:07.7163|INFO|Logger|<- move E2
2022-05-31 13:10:07.7753|INFO|Logger|-> move G8
2022-05-31 13:10:07.7753|INFO|Logger|<- move F2
2022-05-31 13:10:07.8433|INFO|Logger|-> wall Y5h
2022-05-31 13:10:07.8433|INFO|Logger|<- move G2
2022-05-31 13:10:07.9023|INFO|Logger|-> wall X5v
2022-05-31 13:10:07.9023|INFO|Logger|<- wall Y8h
2022-05-31 13:10:07.9613|INFO|Logger|-> move H8
2022-05-31 13:10:07.9613|INFO|Logger|<- move G1
2022-05-31 13:10:07.9613|INFO|Logger|Killing client process...
2022-05-31 13:10:08.4653|INFO|Logger|Win 
2022-05-31 13:10:08.4653|INFO|Logger|----------------------
2022-05-31 13:10:08.4653|INFO|Logger|Executing run #5
2022-05-31 13:10:08.4653|INFO|Logger|Chosen color for player: White
2022-05-31 13:10:08.7193|INFO|Logger|<- move E8
2022-05-31 13:10:08.8443|INFO|Logger|-> move E2
2022-05-31 13:10:08.8443|INFO|Logger|<- move E7
2022-05-31 13:10:08.9763|INFO|Logger|-> move E3
2022-05-31 13:10:08.9883|INFO|Logger|<- wall U8h
2022-05-31 13:10:09.1223|INFO|Logger|-> move E4
2022-05-31 13:10:09.1283|INFO|Logger|<- wall W8h
2022-05-31 13:10:09.2493|INFO|Logger|-> move E5
2022-05-31 13:10:09.2533|INFO|Logger|<- wall Y8h
2022-05-31 13:10:09.3884|INFO|Logger|-> wall W2h
2022-05-31 13:10:09.3924|INFO|Logger|<- move E6
2022-05-31 13:10:09.4974|INFO|Logger|-> jump E7
2022-05-31 13:10:09.5004|INFO|Logger|<- move E5
2022-05-31 13:10:09.5874|INFO|Logger|-> move E8
2022-05-31 13:10:09.5874|INFO|Logger|<- move E4
2022-05-31 13:10:09.6704|INFO|Logger|-> move D8
2022-05-31 13:10:09.6724|INFO|Logger|<- move E3
2022-05-31 13:10:09.7274|INFO|Logger|-> wall V5h
2022-05-31 13:10:09.7274|INFO|Logger|<- move F3
2022-05-31 13:10:09.7774|INFO|Logger|-> move C8
2022-05-31 13:10:09.7774|INFO|Logger|<- wall S8h
2022-05-31 13:10:09.8774|INFO|Logger|-> wall T5v
2022-05-31 13:10:09.8774|INFO|Logger|<- move G3
2022-05-31 13:10:09.9794|INFO|Logger|-> move D8
2022-05-31 13:10:09.9794|INFO|Logger|<- move G2
