2022-05-31 13:21:15.9565|INFO|Logger|Executing full test...
2022-05-31 13:21:15.9695|INFO|Logger|----------------------
2022-05-31 13:21:15.9695|INFO|Logger|Executing run #1
2022-05-31 13:21:15.9895|INFO|Logger|Chosen color for player: Black
2022-05-31 13:21:16.2535|INFO|Logger|-> wall U8v
2022-05-31 13:21:16.3755|INFO|Logger|<- move E2
2022-05-31 13:21:16.5135|INFO|Logger|-> wall X8v
2022-05-31 13:21:16.5135|INFO|Logger|<- move E3
2022-05-31 13:21:16.6415|INFO|Logger|-> move E8
2022-05-31 13:21:16.6415|INFO|Logger|<- move E4
2022-05-31 13:21:16.7605|INFO|Logger|-> move E7
2022-05-31 13:21:16.7625|INFO|Logger|<- move E5
2022-05-31 13:21:16.8875|INFO|Logger|-> move E6
2022-05-31 13:21:16.8875|INFO|Logger|<- jump E7
2022-05-31 13:21:16.9995|INFO|Logger|-> move E5
2022-05-31 13:21:16.9995|INFO|Logger|<- wall U1h
2022-05-31 13:21:17.0995|INFO|Logger|-> move E4
2022-05-31 13:21:17.0995|INFO|Logger|<- wall W1h
2022-05-31 13:21:17.1945|INFO|Logger|-> wall W4h
2022-05-31 13:21:17.1945|INFO|Logger|<- wall Y1h
2022-05-31 13:21:17.2726|INFO|Logger|-> move E3
2022-05-31 13:21:17.2776|INFO|Logger|<- move E8
2022-05-31 13:21:17.3526|INFO|Logger|-> move E2
2022-05-31 13:21:17.3526|INFO|Logger|<- move E9
2022-05-31 13:21:17.3556|INFO|Logger|Killing client process...
2022-05-31 13:21:17.8576|INFO|Logger|Win 
2022-05-31 13:21:17.8576|INFO|Logger|----------------------
2022-05-31 13:21:17.8576|INFO|Logger|Executing run #2
2022-05-31 13:21:17.8576|INFO|Logger|Chosen color for player: Black
2022-05-31 13:21:18.0826|INFO|Logger|-> wall U8v
2022-05-31 13:21:18.1786|INFO|Logger|<- move E2
2022-05-31 13:21:18.3086|INFO|Logger|-> move E8
2022-05-31 13:21:18.3086|INFO|Logger|<- move E3
2022-05-31 13:21:18.4826|INFO|Logger|-> move E7
2022-05-31 13:21:18.4826|INFO|Logger|<- move E4
2022-05-31 13:21:18.6276|INFO|Logger|-> move E6
2022-05-31 13:21:18.6276|INFO|Logger|<- move E5
2022-05-31 13:21:18.7556|INFO|Logger|-> jump E4
2022-05-31 13:21:18.7606|INFO|Logger|<- wall U1h
2022-05-31 13:21:18.8756|INFO|Logger|-> move E3
2022-05-31 13:21:18.8756|INFO|Logger|<- move E6
2022-05-31 13:21:18.9847|INFO|Logger|-> move E2
2022-05-31 13:21:18.9847|INFO|Logger|<- wall W1h
2022-05-31 13:21:19.0607|INFO|Logger|-> move F2
2022-05-31 13:21:19.0607|INFO|Logger|<- wall Y1h
2022-05-31 13:21:19.1597|INFO|Logger|-> wall X2h
2022-05-31 13:21:19.1597|INFO|Logger|<- move E7
2022-05-31 13:21:19.2337|INFO|Logger|-> move G2
2022-05-31 13:21:19.2337|INFO|Logger|<- move E8
2022-05-31 13:21:19.3987|INFO|Logger|-> move H2
2022-05-31 13:21:19.4087|INFO|Logger|<- move E9
2022-05-31 13:21:19.4087|INFO|Logger|Killing client process...
2022-05-31 13:21:19.9237|INFO|Logger|Win 
2022-05-31 13:21:19.9237|INFO|Logger|----------------------
2022-05-31 13:21:19.9237|INFO|Logger|Executing run #3
2022-05-31 13:21:19.9367|INFO|Logger|Chosen color for player: Black
2022-05-31 13:21:20.1577|INFO|Logger|-> move E8
2022-05-31 13:21:20.2447|INFO|Logger|<- move E2
2022-05-31 13:21:20.3877|INFO|Logger|-> wall V8v
2022-05-31 13:21:20.4097|INFO|Logger|<- move E3
2022-05-31 13:21:20.5447|INFO|Logger|-> move E7
2022-05-31 13:21:20.5447|INFO|Logger|<- wall U1h
2022-05-31 13:21:20.6807|INFO|Logger|-> move E6
2022-05-31 13:21:20.6807|INFO|Logger|<- move E4
2022-05-31 13:21:20.7998|INFO|Logger|-> wall W6h
2022-05-31 13:21:20.8118|INFO|Logger|<- wall W1h
2022-05-31 13:21:20.9368|INFO|Logger|-> move F6
2022-05-31 13:21:20.9368|INFO|Logger|<- wall Y1h
2022-05-31 13:21:21.0518|INFO|Logger|-> move G6
2022-05-31 13:21:21.0548|INFO|Logger|<- move E5
2022-05-31 13:21:21.1758|INFO|Logger|-> move H6
2022-05-31 13:21:21.1778|INFO|Logger|<- move E6
2022-05-31 13:21:21.2758|INFO|Logger|-> move I6
2022-05-31 13:21:21.2758|INFO|Logger|<- move F6
2022-05-31 13:21:21.3778|INFO|Logger|-> move I5
2022-05-31 13:21:21.3778|INFO|Logger|<- move G6
2022-05-31 13:21:21.4828|INFO|Logger|-> move I4
2022-05-31 13:21:21.4828|INFO|Logger|<- move G7
2022-05-31 13:21:21.5918|INFO|Logger|-> move I3
2022-05-31 13:21:21.5918|INFO|Logger|<- move G8
2022-05-31 13:21:21.6868|INFO|Logger|-> move I2
2022-05-31 13:21:21.6868|INFO|Logger|<- move G9
2022-05-31 13:21:21.6868|INFO|Logger|Killing client process...
2022-05-31 13:21:22.1908|INFO|Logger|Win 
2022-05-31 13:21:22.1958|INFO|Logger|----------------------
2022-05-31 13:21:22.1958|INFO|Logger|Executing run #4
2022-05-31 13:21:22.1958|INFO|Logger|Chosen color for player: White
2022-05-31 13:21:22.4719|INFO|Logger|<- move E8
2022-05-31 13:21:22.6359|INFO|Logger|-> move E2
2022-05-31 13:21:22.6459|INFO|Logger|<- move E7
2022-05-31 13:21:22.7769|INFO|Logger|-> wall V1v
2022-05-31 13:21:22.7939|INFO|Logger|<- move E6
2022-05-31 13:21:22.9219|INFO|Logger|-> move E3
2022-05-31 13:21:22.9329|INFO|Logger|<- wall U8h
2022-05-31 13:21:23.0749|INFO|Logger|-> move E4
2022-05-31 13:21:23.0949|INFO|Logger|<- wall W8h
2022-05-31 13:21:23.2769|INFO|Logger|-> move E5
2022-05-31 13:21:23.2839|INFO|Logger|<- wall Y8h
2022-05-31 13:21:23.4489|INFO|Logger|-> wall W2h
2022-05-31 13:21:23.4489|INFO|Logger|<- jump E4
2022-05-31 13:21:23.5649|INFO|Logger|-> move E6
2022-05-31 13:21:23.5649|INFO|Logger|<- move E3
2022-05-31 13:21:23.6429|INFO|Logger|-> move E7
2022-05-31 13:21:23.6429|INFO|Logger|<- move F3
2022-05-31 13:21:23.7089|INFO|Logger|-> move E8
2022-05-31 13:21:23.7089|INFO|Logger|<- move G3
2022-05-31 13:21:23.7709|INFO|Logger|-> move D8
2022-05-31 13:21:23.7709|INFO|Logger|<- move G2
2022-05-31 13:21:23.8299|INFO|Logger|-> wall V5h
2022-05-31 13:21:23.8299|INFO|Logger|<- wall S8h
2022-05-31 13:21:23.9299|INFO|Logger|-> move E8
2022-05-31 13:21:23.9299|INFO|Logger|<- move G1
2022-05-31 13:21:23.9299|INFO|Logger|Killing client process...
2022-05-31 13:21:24.4570|INFO|Logger|Win 
2022-05-31 13:21:24.4570|INFO|Logger|----------------------
2022-05-31 13:21:24.4570|INFO|Logger|Executing run #5
2022-05-31 13:21:24.4570|INFO|Logger|Chosen color for player: White
2022-05-31 13:21:24.7170|INFO|Logger|<- move E8
2022-05-31 13:21:24.8400|INFO|Logger|-> move E2
2022-05-31 13:21:24.8440|INFO|Logger|<- move E7
2022-05-31 13:21:24.9780|INFO|Logger|-> move E3
2022-05-31 13:21:24.9920|INFO|Logger|<- wall U8h
2022-05-31 13:21:25.1130|INFO|Logger|-> move E4
2022-05-31 13:21:25.1130|INFO|Logger|<- move E6
2022-05-31 13:21:25.2440|INFO|Logger|-> move E5
2022-05-31 13:21:25.2490|INFO|Logger|<- wall W8h
2022-05-31 13:21:25.3730|INFO|Logger|-> jump E7
2022-05-31 13:21:25.3760|INFO|Logger|<- wall Y8h
2022-05-31 13:21:25.4830|INFO|Logger|-> move E8
2022-05-31 13:21:25.4830|INFO|Logger|<- move E5
2022-05-31 13:21:25.5750|INFO|Logger|-> wall W5h
2022-05-31 13:21:25.5810|INFO|Logger|<- move E4
2022-05-31 13:21:25.6770|INFO|Logger|-> wall V5v
2022-05-31 13:21:25.6770|INFO|Logger|<- move E3
2022-05-31 13:21:25.7660|INFO|Logger|-> wall V7v
2022-05-31 13:21:25.7660|INFO|Logger|<- move E2
2022-05-31 13:21:25.8270|INFO|Logger|-> move F8
2022-05-31 13:21:25.8270|INFO|Logger|<- move E1
2022-05-31 13:21:25.8270|INFO|Logger|Killing client process...
2022-05-31 13:21:26.3321|INFO|Logger|Win 
2022-05-31 13:21:26.3321|INFO|Logger|----------------------
2022-05-31 13:21:26.3321|INFO|Logger|Executing run #6
2022-05-31 13:21:26.3321|INFO|Logger|Chosen color for player: White
2022-05-31 13:21:26.6281|INFO|Logger|<- move E8
2022-05-31 13:21:26.7661|INFO|Logger|-> wall U1v
2022-05-31 13:21:26.7841|INFO|Logger|<- move E7
2022-05-31 13:21:26.9171|INFO|Logger|-> wall X1v
2022-05-31 13:21:26.9281|INFO|Logger|<- move E6
2022-05-31 13:21:27.0511|INFO|Logger|-> move E2
2022-05-31 13:21:27.0511|INFO|Logger|<- move E5
2022-05-31 13:21:27.1791|INFO|Logger|-> wall V1v
2022-05-31 13:21:27.1871|INFO|Logger|<- move E4
2022-05-31 13:21:27.3261|INFO|Logger|-> move E3
2022-05-31 13:21:27.3261|INFO|Logger|<- wall U8h
2022-05-31 13:21:27.4861|INFO|Logger|-> jump E5
2022-05-31 13:21:27.4861|INFO|Logger|<- move E3
2022-05-31 13:21:27.5931|INFO|Logger|-> move E6
2022-05-31 13:21:27.5931|INFO|Logger|<- wall W8h
2022-05-31 13:21:27.6801|INFO|Logger|-> move E7
2022-05-31 13:21:27.6801|INFO|Logger|<- wall Y8h
2022-05-31 13:21:27.7522|INFO|Logger|-> move E8
2022-05-31 13:21:27.7522|INFO|Logger|<- move E2
2022-05-31 13:21:27.8152|INFO|Logger|-> move D8
2022-05-31 13:21:27.8152|INFO|Logger|<- move E1
2022-05-31 13:21:27.8152|INFO|Logger|Killing client process...
2022-05-31 13:21:28.3192|INFO|Logger|Win 
2022-05-31 13:21:28.3192|INFO|Logger|----------------------
2022-05-31 13:21:28.3192|INFO|Logger|Executing run #7
2022-05-31 13:21:28.3252|INFO|Logger|Chosen color for player: Black
